index,reference,lut_real,fast_real,exact_int
3384,14553.00000000054387783,14553.000000000,14552.992187500,14553
3385,14346.00000000056024874,14346.000000000,14345.993164062,14346
3386,14012.00000000057298166,14012.001953125,14011.994140625,14012
3387,14552.00000000054023985,14552.000976562,14551.990234375,14552
3388,14466.00000000052750693,14465.998046875,14465.988281250,14466
3389,14873.00000000050204108,14873.003906250,14872.996093750,14873
3390,14567.00000000054933480,14566.999023438,14566.996093750,14567
3391,14372.00000000054751581,14371.998046875,14371.991210938,14372
3392,14465.00000000052750693,14465.000000000,14464.990234375,14465
3393,14271.00000000056024874,14271.000000000,14270.989257812,14271
3394,14216.00000000056570570,14216.002929688,14215.988281250,14216
3395,14411.00000000054205884,14411.000000000,14410.986328125,14411
3396,14433.00000000054933480,14432.998046875,14432.987304688,14433
3397,14016.00000000057298166,14016.001953125,14015.990234375,14016
3398,14259.00000000058025762,14259.000000000,14258.989257812,14259
3399,14269.00000000057480065,14268.998046875,14268.986328125,14269
3400,14070.00000000056934368,14070.000000000,14069.990234375,14070
3401,14308.00000000055842975,14308.001953125,14307.991210938,14308
3402,13908.00000000058753358,13908.001953125,13907.989257812,13908
3403,14117.00000000058207661,14117.000000000,14116.990234375,14117
3404,14108.00000000056752469,14107.998046875,14107.986328125,14108
3405,13792.00000000057480065,13792.002929688,13791.994140625,13792
3406,14272.00000000055297278,14272.000000000,14271.995117188,14272
3407,14351.00000000054751581,14350.997070312,14350.988281250,14351
3408,14259.00000000057480065,14259.000000000,14258.992187500,14259
3409,14306.00000000056388672,14306.000000000,14305.992187500,14306
3410,14161.00000000059117156,14161.001953125,14160.992187500,14161
3411,14251.00000000057661964,14251.000976562,14250.990234375,14251
3412,14241.00000000058571459,14240.996093750,14240.988281250,14241
3413,13942.00000000059662852,13942.001953125,13941.994140625,13942
3414,13550.00000000061299943,13550.000000000,13549.993164062,13550
3415,13955.00000000060208549,13954.998046875,13954.990234375,13955
3416,13507.00000000060754246,13507.000000000,13506.992187500,13507
3417,14075.00000000058207661,14075.000000000,14074.991210938,14075
3418,14032.00000000059662852,14032.001953125,14031.992187500,14032
3419,14017.00000000059299055,14017.000000000,14016.993164062,14017
3420,13700.00000000062573235,13699.998046875,13699.992187500,13700
3421,13734.00000000060026650,13734.003906250,13733.998046875,13734
3422,13166.00000000064756023,13165.999023438,13165.998046875,13166
3423,13261.00000000065847416,13260.998046875,13260.992187500,13261
3424,13903.00000000060936145,13903.000000000,13902.991210938,13903
3425,13386.00000000063300831,13386.000000000,13385.989257812,13386
3426,13652.00000000065483619,13652.001953125,13651.994140625,13652
3427,13338.00000000065119821,13338.000000000,13337.990234375,13338
3428,13270.00000000065483619,13269.997070312,13269.990234375,13270
3429,13754.00000000062937033,13754.001953125,13753.996093750,13754
3430,13947.00000000062573235,13947.000000000,13946.992187500,13947
3431,13793.00000000062391337,13792.997070312,13792.989257812,13793
3432,13545.00000000064210326,13545.000976562,13544.992187500,13545
3433,13538.00000000062937033,13538.000976562,13537.994140625,13538
3434,13376.00000000067120709,13376.001953125,13375.994140625,13376
3435,13609.00000000062937033,13609.000000000,13608.995117188,13609
3436,13500.00000000064028427,13499.999023438,13499.992187500,13500
3437,13450.00000000064028427,13450.002929688,13449.997070312,13450
3438,13189.00000000066211214,13189.000000000,13188.996093750,13189
3439,13444.00000000062573235,13443.998046875,13443.988281250,13444
3440,12999.00000000065847416,12999.000000000,12998.992187500,12999
3441,13775.00000000064756023,13775.000000000,13774.992187500,13775
3442,13494.00000000065483619,13494.001953125,13493.992187500,13494
3443,13474.00000000063118932,13474.000000000,13473.990234375,13474
3444,13460.00000000066029315,13459.998046875,13459.992187500,13460
3445,13375.00000000064210326,13375.002929688,13374.995117188,13375
3446,13440.00000000066029315,13440.000000000,13439.994140625,13440
3447,13171.00000000066938810,13170.998046875,13170.992187500,13171
3448,13435.00000000066211214,13435.000000000,13434.996093750,13435
3449,13095.00000000066029315,13095.000000000,13094.994140625,13095
3450,13499.00000000066575012,13499.001953125,13498.997070312,13499
3451,13252.00000000065665517,13252.000000000,13251.996093750,13252
3452,13176.00000000066575012,13175.998046875,13175.994140625,13176
3453,13064.00000000066756911,13064.002929688,13063.998046875,13064
3454,13073.00000000068575901,13073.000000000,13072.998046875,13073
3455,12826.00000000069485395,12825.997070312,12825.992187500,12826
3456,12464.00000000072759576,12464.000000000,12463.994140625,12464
3457,13000.00000000071486284,13000.001953125,12999.990234375,13000
3458,13245.00000000070940587,13245.003906250,13244.990234375,13245
3459,12957.00000000072941475,12957.000000000,12956.987304688,12957
3460,12935.00000000070576789,12934.997070312,12934.986328125,12935
3461,13042.00000000070940587,13042.001953125,13041.992187500,13042
3462,12836.00000000074214768,12836.000000000,12835.994140625,12836
3463,13298.00000000070576789,13297.999023438,13297.989257812,13298
3464,12411.00000000074214768,12411.000000000,12410.991210938,12411
3465,12540.00000000074396667,12540.000000000,12539.993164062,12540
3466,13244.00000000069849193,13244.000976562,13243.992187500,13244
3467,12734.00000000072577677,12733.999023438,12733.992187500,12734
3468,13307.00000000069121597,13306.998046875,13306.986328125,13307
3469,12921.00000000071304385,12921.004882812,12920.995117188,12921
3470,12826.00000000073305273,12826.000000000,12825.994140625,12826
3471,12678.00000000073669071,12677.997070312,12677.989257812,12678
3472,13135.00000000071122486,13135.000000000,13134.992187500,13135
3473,12816.00000000072031980,12816.000000000,12815.993164062,12816
3474,12815.00000000071668182,12815.003906250,12814.992187500,12815
3475,12823.00000000072395778,12823.000000000,12822.990234375,12823
3476,12789.00000000074396667,12788.996093750,12788.989257812,12789
3477,12371.00000000075669959,12371.002929688,12370.997070312,12371
3478,12676.00000000076943252,12676.000976562,12675.998046875,12676
3479,12142.00000000078762241,12142.000000000,12141.992187500,12142
3480,12570.00000000074942363,12570.000000000,12569.992187500,12570
3481,12801.00000000073487172,12801.000976562,12800.995117188,12801
3482,12017.00000000079489837,12017.001953125,12016.995117188,12017
3483,12406.00000000076579454,12406.000976562,12405.995117188,12406
3484,12216.00000000078216544,12215.999023438,12215.991210938,12216
3485,12315.00000000075851858,12315.003906250,12314.998046875,12315
3486,12513.00000000076761353,12512.999023438,12512.996093750,12513
3487,12483.00000000074760464,12482.997070312,12482.990234375,12483
3488,12345.00000000077125151,12345.000000000,12344.992187500,12345
3489,12233.00000000079489837,12233.000000000,12232.992187500,12233
3490,12232.00000000080035534,12232.002929688,12231.995117188,12232
3491,12339.00000000078216544,12339.000000000,12338.993164062,12339
3492,12268.00000000078216544,12267.997070312,12267.990234375,12268
3493,12121.00000000079307938,12121.001953125,12120.998046875,12121
3494,12350.00000000078944140,12350.000000000,12349.997070312,12350
3495,12023.00000000080217433,12023.000000000,12022.988281250,12023
3496,12077.00000000080399332,12077.000000000,12076.993164062,12077
3497,12207.00000000079126039,12207.000976562,12206.993164062,12207
3498,12463.00000000078580342,12463.001953125,12462.993164062,12463
3499,12437.00000000077852746,12437.000976562,12436.993164062,12437
3500,12261.00000000079671736,12260.998046875,12260.991210938,12261
3501,12258.00000000077488949,12258.002929688,12257.997070312,12258
3502,11890.00000000082945917,11890.000976562,11889.997070312,11890
3503,12391.00000000078580342,12391.000000000,12390.995117188,12391
3504,12373.00000000078944140,12373.000976562,12372.994140625,12373
3505,11844.00000000082945917,11844.000000000,11843.997070312,11844
3506,11963.00000000083491614,11963.003906250,11962.996093750,11963
3507,11910.00000000081308826,11910.001953125,11909.993164062,11910
3508,11872.00000000082582119,11871.997070312,11871.990234375,11872
3509,11972.00000000082582119,11972.001953125,11971.996093750,11972
3510,12233.00000000081308826,12233.000976562,12232.997070312,12233
3511,11674.00000000083855412,11673.999023438,11673.989257812,11674
3512,11904.00000000083309715,11904.000000000,11903.994140625,11904
3513,11650.00000000084037310,11650.000976562,11649.992187500,11650
3514,12350.00000000081490725,12350.002929688,12349.994140625,12350
3515,11967.00000000081672624,11967.000000000,11966.993164062,11967
3516,11788.00000000084037310,11787.999023438,11787.992187500,11788
3517,11878.00000000083309715,11878.002929688,11878.000976562,11878
3518,11821.00000000085856300,11821.000000000,11821.000000000,11821
3519,12057.00000000079126039,12056.997070312,12056.995117188,12057
3520,11885.00000000085856300,11885.001953125,11884.994140625,11885
3521,11590.00000000083309715,11590.000976562,11589.995117188,11590
3522,11983.00000000084401108,11983.003906250,11982.993164062,11983
3523,11509.00000000086220098,11509.000000000,11508.990234375,11509
3524,11790.00000000084037310,11789.996093750,11789.990234375,11790
3525,11716.00000000084946805,11716.001953125,11715.997070312,11716
3526,11702.00000000086583896,11701.999023438,11701.993164062,11702
3527,11711.00000000085492502,11710.999023438,11710.992187500,11711
3528,11750.00000000085310603,11750.001953125,11749.994140625,11750
3529,11984.00000000083309715,11984.001953125,11983.993164062,11984
3530,11981.00000000085128704,11981.002929688,11980.993164062,11981
3531,12204.00000000082036422,12204.000000000,12203.997070312,12204
3532,11776.00000000084764906,11775.996093750,11775.990234375,11776
3533,11516.00000000085128704,11516.002929688,11515.999023438,11516
3534,11476.00000000088584784,11476.000976562,11476.000000000,11476
3535,11867.00000000083309715,11866.997070312,11866.993164062,11867
3536,11572.00000000087675289,11572.000000000,11571.995117188,11572
3537,11747.00000000085674401,11747.000976562,11746.996093750,11747
3538,11726.00000000087493390,11726.003906250,11725.994140625,11726
3539,11507.00000000087493390,11507.001953125,11506.994140625,11507
3540,11671.00000000086220098,11670.996093750,11670.988281250,11671
3541,11481.00000000086583896,11481.001953125,11480.995117188,11481
3542,11438.00000000087675289,11437.999023438,11437.995117188,11438
3543,11685.00000000087675289,11684.999023438,11684.991210938,11685
3544,11665.00000000086220098,11664.998046875,11664.994140625,11665
3545,11521.00000000086220098,11521.000000000,11520.997070312,11521
3546,11283.00000000090767571,11283.002929688,11282.998046875,11283
3547,11566.00000000088402885,11566.000000000,11565.997070312,11566
3548,11753.00000000085856300,11752.998046875,11752.993164062,11753
3549,11336.00000000087675289,11336.002929688,11336.000976562,11336
3550,11388.00000000090403773,11388.000000000,11388.000000000,11388
3551,11387.00000000088402885,11386.997070312,11386.993164062,11387
3552,10936.00000000092040864,10936.000000000,10935.995117188,10936
3553,11271.00000000089130481,11270.999023438,11270.991210938,11271
3554,11094.00000000092768460,11094.002929688,11093.995117188,11094
3555,11276.00000000090221874,11276.000000000,11275.990234375,11276
3556,11505.00000000090221874,11504.998046875,11504.991210938,11505
3557,11011.00000000093859853,11011.003906250,11010.997070312,11011
3558,10800.00000000097861630,10800.000976562,10799.995117188,10800
3559,11006.00000000093132257,11005.999023438,11005.997070312,11006
3560,11355.00000000092404662,11355.000976562,11354.995117188,11355
3561,11226.00000000092040864,11226.001953125,11225.999023438,11226
3562,11299.00000000092768460,11299.002929688,11298.998046875,11299
3563,10745.00000000095133146,10745.000976562,10745.000976562,10745
3564,10811.00000000096770236,10810.999023438,10810.992187500,10811
3565,10900.00000000093677954,10900.001953125,10900.000000000,10900
3566,11405.00000000091131369,11405.001953125,11404.997070312,11405
3567,11054.00000000093314156,11053.998046875,11053.993164062,11054
3568,10995.00000000093859853,10995.000976562,10994.996093750,10995
3569,10851.00000000093859853,10851.000976562,10850.994140625,10851
3570,10938.00000000096770236,10938.002929688,10937.994140625,10938
3571,11238.00000000090949470,11238.001953125,11237.991210938,11238
3572,10608.00000000099316821,10607.997070312,10607.993164062,10608
3573,10819.00000000094405550,10819.003906250,10819.000976562,10819
3574,10811.00000000097497832,10811.000976562,10811.000000000,10811
3575,10629.00000000096588337,10628.999023438,10628.993164062,10629
3576,10662.00000000097497832,10662.000976562,10661.998046875,10662
3577,10353.00000000099680619,10353.001953125,10352.999023438,10353
3578,10817.00000000096406438,10817.001953125,10816.997070312,10817
3579,10658.00000000094587449,10658.000976562,10657.996093750,10658
3580,10501.00000000097497832,10501.000000000,10500.995117188,10501
3581,10260.00000000098043529,10260.002929688,10259.997070312,10260
3582,10464.00000000098225428,10464.001953125,10463.997070312,10464
3583,10501.00000000098589226,10500.998046875,10500.991210938,10501
3584,10324.00000000087675289,10324.000000000,10323.992187500,10324
3585,10588.00000000085856300,10588.001953125,10587.988281250,10588
3586,10085.00000000089676178,10085.004882812,10084.989257812,10085
3587,10166.00000000087675289,10166.000976562,10165.987304688,10166
3588,10640.00000000086220098,10639.997070312,10639.987304688,10640
3589,10324.00000000087311491,10324.002929688,10323.994140625,10324
3590,10203.00000000090039975,10203.000976562,10202.992187500,10203
3591,10201.00000000086947693,10201.000000000,10200.989257812,10201
3592,10527.00000000085492502,10527.000976562,10526.988281250,10527
3593,10156.00000000088766683,10156.001953125,10155.991210938,10156
3594,10223.00000000089858077,10223.001953125,10222.991210938,10223
3595,10386.00000000086401997,10386.000976562,10385.993164062,10386
3596,10486.00000000088766683,10485.997070312,10485.986328125,10486
3597,10372.00000000086583896,10372.004882812,10371.997070312,10372
3598,10130.00000000090221874,10130.000976562,10129.996093750,10130
3599,10258.00000000088039087,10257.998046875,10257.987304688,10258
3600,10233.00000000087675289,10233.001953125,10232.991210938,10233
3601,10003.00000000089130481,10003.001953125,10002.995117188,10003
3602,10014.00000000090949470,10014.003906250,10013.991210938,10014
3603,10144.00000000087493390,10144.000976562,10143.989257812,10144
3604,10112.00000000089676178,10111.996093750,10111.987304688,10112
3605,10163.00000000090585672,10163.003906250,10162.998046875,10163
3606,10402.00000000088948582,10402.000976562,10401.997070312,10402
3607,10371.00000000088039087,10370.999023438,10370.988281250,10371
3608,10030.00000000089494279,10030.000000000,10029.992187500,10030
3609,10115.00000000089130481,10115.000976562,10114.994140625,10115
3610,10432.00000000088402885,10432.002929688,10431.993164062,10432
3611,9836.00000000092040864,9836.000976562,9835.998046875,9836
3612,9978.00000000091313268,9977.998046875,9977.990234375,9978
3613,9964.00000000090949470,9964.003906250,9963.997070312,9964
3614,9817.00000000093132257,9817.000000000,9816.995117188,9817
3615,9832.00000000092768460,9831.998046875,9831.991210938,9832
3616,9914.00000000093496055,9914.000976562,9913.993164062,9914
3617,9772.00000000092040864,9772.000976562,9771.991210938,9772
3618,9909.00000000093496055,9909.003906250,9908.994140625,9909
3619,9753.00000000094223651,9753.000000000,9752.991210938,9753
3620,9768.00000000094223651,9767.998046875,9767.987304688,9768
3621,9687.00000000093132257,9687.001953125,9686.994140625,9687
3622,9733.00000000094223651,9733.000976562,9732.993164062,9733
3623,9831.00000000093496055,9831.000976562,9830.988281250,9831
3624,9834.00000000094587449,9834.001953125,9833.991210938,9834
3625,9590.00000000096406438,9590.002929688,9589.993164062,9590
3626,9624.00000000097134034,9624.002929688,9623.995117188,9624
3627,9822.00000000091313268,9822.000000000,9821.993164062,9822
3628,9697.00000000095315045,9696.999023438,9696.991210938,9697
3629,9588.00000000094223651,9588.002929688,9587.999023438,9588
3630,9790.00000000094223651,9790.002929688,9789.997070312,9790
3631,9502.00000000094223651,9502.000000000,9501.994140625,9502
3632,9421.00000000097134034,9421.000976562,9420.993164062,9421
3633,9773.00000000095678843,9773.000976562,9772.996093750,9773
3634,9336.00000000098225428,9336.003906250,9335.994140625,9336
3635,9461.00000000096588337,9461.001953125,9460.993164062,9461
3636,9431.00000000097134034,9430.998046875,9430.990234375,9431
3637,9187.00000000097861630,9187.003906250,9186.996093750,9187
3638,9392.00000000097315933,9392.000976562,9391.998046875,9392
3639,9499.00000000097315933,9499.000000000,9498.991210938,9499
3640,9546.00000000098589226,9546.001953125,9545.997070312,9546
3641,9231.00000000098589226,9231.001953125,9230.995117188,9231
3642,9160.00000000099680619,9160.003906250,9159.997070312,9160
3643,9133.00000000100772013,9133.000000000,9132.994140625,9133
3644,9394.00000000095133146,9393.999023438,9393.993164062,9394
3645,9347.00000000095860742,9347.004882812,9347.001953125,9347
3646,8989.00000000101135811,8989.000000000,8988.999023438,8989
3647,9288.00000000097134034,9287.998046875,9287.994140625,9288
3648,8853.00000000102227204,8853.002929688,8852.992187500,8853
3649,9048.00000000100772013,9048.000976562,9047.993164062,9048
3650,8843.00000000102591002,8843.002929688,8842.993164062,8843
3651,9110.00000000101499609,9110.000976562,9109.990234375,9110
3652,8815.00000000105137588,8814.997070312,8814.991210938,8815
3653,8932.00000000101317710,8932.001953125,8931.995117188,8932
3654,8999.00000000102227204,8998.999023438,8998.993164062,8999
3655,9006.00000000101863407,9006.000976562,9005.990234375,9006
3656,9118.00000000099498720,9118.000976562,9117.992187500,9118
3657,8707.00000000104409992,8707.001953125,8706.994140625,8707
3658,9267.00000000101681508,9267.003906250,9266.993164062,9267
3659,8539.00000000105137588,8539.000000000,8538.997070312,8539
3660,8961.00000000101863407,8960.997070312,8960.989257812,8961
3661,9038.00000000100772013,9038.004882812,9037.997070312,9038
3662,8922.00000000102227204,8922.001953125,8921.998046875,8922
3663,8866.00000000102954800,8865.997070312,8865.991210938,8866
3664,8832.00000000103136699,8832.000000000,8831.993164062,8832
3665,8780.00000000101863407,8780.001953125,8779.995117188,8780
3666,8964.00000000105137588,8964.001953125,8963.992187500,8964
3667,8909.00000000104409992,8909.002929688,8908.995117188,8909
3668,8911.00000000102591002,8910.996093750,8910.991210938,8911
3669,8906.00000000102409103,8906.002929688,8905.998046875,8906
3670,8960.00000000104955689,8960.000976562,8959.998046875,8960
3671,8469.00000000105501385,8469.000000000,8468.996093750,8469
3672,8950.00000000101499609,8950.000000000,8949.996093750,8950
3673,8781.00000000104773790,8781.000976562,8780.996093750,8781
3674,8857.00000000105865183,8857.002929688,8856.997070312,8857
3675,8640.00000000105865183,8640.000976562,8640.000976562,8640
3676,8663.00000000107320375,8662.999023438,8662.994140625,8663
3677,8434.00000000105865183,8434.003906250,8434.002929688,8434
3678,9007.00000000103318598,9006.999023438,9007.000000000,9007
3679,8927.00000000104046194,8926.995117188,8926.992187500,8927
3680,8652.00000000105865183,8652.000976562,8651.993164062,8652
3681,8446.00000000108047971,8446.000000000,8445.993164062,8446
3682,8368.00000000110412657,8368.002929688,8367.998046875,8368
3683,8581.00000000106956577,8581.002929688,8580.993164062,8581
3684,8677.00000000109685061,8676.998046875,8676.992187500,8677
3685,8762.00000000107320375,8762.003906250,8762.000976562,8762
3686,8479.00000000108775566,8479.000000000,8478.996093750,8479
3687,8925.00000000103682396,8924.998046875,8924.992187500,8925
3688,8303.00000000111322151,8303.001953125,8302.995117188,8303
3689,8431.00000000107320375,8431.000976562,8430.999023438,8431
3690,8863.00000000106592779,8863.002929688,8862.996093750,8863
3691,8398.00000000109321263,8398.000976562,8397.997070312,8398
3692,8108.00000000112413545,8107.998046875,8107.995117188,8108
3693,8202.00000000111322151,8202.003906250,8201.998046875,8202
3694,8336.00000000112049747,8336.000976562,8335.996093750,8336
3695,8307.00000000109503162,8306.999023438,8306.993164062,8307
3696,8279.00000000109321263,8279.000976562,8278.995117188,8279
3697,8149.00000000112595444,8149.000976562,8148.997070312,8149
3698,8321.00000000110048859,8321.004882812,8320.994140625,8321
3699,8092.00000000111685949,8092.000976562,8091.996093750,8092
3700,8114.00000000113141141,8113.996093750,8113.994140625,8114
3701,8335.00000000108593667,8335.002929688,8334.998046875,8335
3702,8352.00000000111504050,8352.000000000,8351.997070312,8352
3703,7950.00000000113504939,7950.000000000,7949.993164062,7950
3704,8350.00000000110048859,8350.000976562,8349.998046875,8350
3705,8016.00000000110776455,8016.001953125,8015.996093750,8016
3706,8035.00000000113686838,8035.002929688,8034.999023438,8035
3707,8097.00000000111867848,8097.000976562,8096.997070312,8097
3708,8225.00000000112959242,8224.998046875,8224.996093750,8225
3709,7698.00000000116415322,7698.004882812,7698.001953125,7698
3710,7758.00000000116415322,7758.000976562,7758.001953125,7758
3711,7747.00000000115505827,7746.997070312,7746.994140625,7747
3712,8048.00000000118961907,8048.000976562,8047.997070312,8048
3713,7765.00000000120417099,7765.003906250,7764.996093750,7765
3714,7836.00000000121508492,7836.002929688,7835.997070312,7836
3715,8113.00000000117870513,8113.000976562,8112.992187500,8113
3716,7843.00000000120780896,7842.997070312,7842.990234375,7843
3717,7708.00000000117870513,7708.002929688,7707.997070312,7708
3718,7770.00000000120417099,7770.000000000,7769.994140625,7770
3719,8019.00000000119325705,8018.999023438,8018.991210938,8019
3720,7929.00000000116779120,7929.001953125,7928.993164062,7929
3721,7567.00000000121326593,7567.001953125,7566.994140625,7567
3722,7901.00000000117142918,7901.002929688,7900.993164062,7901
3723,7632.00000000118961907,7632.000000000,7631.997070312,7632
3724,7593.00000000122417987,7592.997070312,7592.990234375,7593
3725,7743.00000000120598997,7743.004882812,7743.000000000,7743
3726,7847.00000000121508492,7847.000976562,7847.000000000,7847
3727,7636.00000000120780896,7635.998046875,7635.994140625,7636
3728,7572.00000000121690391,7572.001953125,7571.995117188,7572
3729,7468.00000000123873178,7468.000976562,7467.997070312,7468
3730,7687.00000000121872290,7687.003906250,7686.996093750,7687
3731,7525.00000000123691279,7525.001953125,7524.995117188,7525
3732,7685.00000000122236088,7684.996093750,7684.989257812,7685
3733,7441.00000000123145583,7441.003906250,7440.999023438,7441
3734,7721.00000000122236088,7721.001953125,7721.000976562,7721
3735,7573.00000000121690391,7573.000976562,7572.995117188,7573
3736,7471.00000000124964572,7471.001953125,7470.997070312,7471
3737,7267.00000000124600774,7267.001953125,7266.999023438,7267
3738,7382.00000000124418875,7382.001953125,7381.997070312,7382
3739,7443.00000000122417987,7443.001953125,7442.998046875,7443
3740,7374.00000000126237865,7373.999023438,7373.994140625,7374
3741,7440.00000000125146471,7440.003906250,7440.000976562,7440
3742,7232.00000000125510269,7231.999023438,7232.000000000,7232
3743,7255.00000000126965460,7254.999023438,7254.995117188,7255
3744,7013.00000000129330147,7013.002929688,7012.995117188,7013
3745,7080.00000000127511157,7080.000976562,7079.995117188,7080
3746,7254.00000000125692168,7254.002929688,7253.997070312,7254
3747,7341.00000000127147359,7341.000976562,7340.993164062,7341
3748,7147.00000000128784450,7146.997070312,7146.991210938,7147
3749,7381.00000000127147359,7381.001953125,7380.997070312,7381
3750,7024.00000000132240530,7024.000000000,7023.997070312,7024
3751,7150.00000000130057742,7150.000000000,7149.995117188,7150
3752,7272.00000000128784450,7272.000976562,7271.995117188,7272
3753,7025.00000000127693056,7025.002929688,7024.997070312,7025
3754,7052.00000000129693944,7052.003906250,7051.997070312,7052
3755,6952.00000000130603439,6952.000000000,6951.998046875,6952
3756,7017.00000000130785338,7016.998046875,7016.994140625,7017
3757,7060.00000000127693056,7060.003906250,7060.000000000,7060
3758,7217.00000000130239641,7217.002929688,7217.001953125,7217
3759,6932.00000000131512934,6931.999023438,6931.999023438,6932
3760,7166.00000000129330147,7166.000976562,7165.999023438,7166
3761,6667.00000000132058631,6667.001953125,6666.998046875,6667
3762,6803.00000000132058631,6803.004882812,6802.999023438,6803
3763,6982.00000000131876732,6982.002929688,6981.995117188,6982
3764,7030.00000000129148248,7029.998046875,7029.993164062,7030
3765,7083.00000000128056854,7083.002929688,7083.000000000,7083
3766,6826.00000000132240530,6826.000976562,6826.002929688,6826
3767,6738.00000000129693944,6738.000976562,6737.994140625,6738
3768,6814.00000000131694833,6814.000976562,6813.998046875,6814
3769,7053.00000000128784450,7053.000976562,7052.998046875,7053
3770,6972.00000000129512046,6972.001953125,6971.999023438,6972
3771,6684.00000000132604328,6684.000976562,6683.998046875,6684
3772,6700.00000000133150024,6699.998046875,6699.998046875,6700
3773,6643.00000000132604328,6643.004882812,6643.004882812,6643
3774,6735.00000000132786226,6735.002929688,6735.000976562,6735
3775,6683.00000000133150024,6682.999023438,6682.997070312,6683
3776,6796.00000000136788003,6796.002929688,6795.998046875,6796
3777,6682.00000000132786226,6682.001953125,6681.998046875,6682
3778,6887.00000000135332812,6887.003906250,6886.997070312,6887
3779,6418.00000000136242306,6418.000000000,6417.997070312,6418
3780,6427.00000000136788003,6426.997070312,6426.993164062,6427
3781,6609.00000000136424205,6609.003906250,6608.999023438,6609
3782,6614.00000000137515599,6614.000000000,6613.996093750,6614
3783,6459.00000000137879397,6459.000976562,6458.995117188,6459
3784,6427.00000000136424205,6427.002929688,6426.996093750,6427
3785,6460.00000000136788003,6460.001953125,6459.999023438,6460
3786,6333.00000000137515599,6333.002929688,6332.999023438,6333
3787,6329.00000000136060407,6329.000976562,6329.000000000,6329
3788,6394.00000000136969902,6393.997070312,6393.990234375,6394
3789,6267.00000000137151801,6267.004882812,6267.000976562,6267
3790,6283.00000000138425094,6283.002929688,6283.002929688,6283
3791,6335.00000000136060407,6335.000000000,6334.997070312,6335
3792,6459.00000000136788003,6459.000976562,6458.998046875,6459
3793,6422.00000000138061296,6422.000976562,6422.001953125,6422
3794,6409.00000000137151801,6409.004882812,6409.000000000,6409
3795,6439.00000000137151801,6439.001953125,6439.000000000,6439
3796,6434.00000000138970790,6433.997070312,6433.992187500,6434
3797,6433.00000000136606104,6433.002929688,6433.001953125,6433
3798,6290.00000000138061296,6290.000000000,6290.000976562,6290
3799,6508.00000000138970790,6508.000000000,6507.997070312,6508
3800,6517.00000000136606104,6516.999023438,6517.000000000,6517
3801,6255.00000000138061296,6255.000976562,6255.000976562,6255
3802,6110.00000000140062184,6110.002929688,6110.000000000,6110
3803,6310.00000000139334588,6310.000976562,6309.999023438,6310
3804,6416.00000000140062184,6415.999023438,6415.996093750,6416
3805,6117.00000000140062184,6117.004882812,6117.003906250,6117
3806,6145.00000000140971679,6145.000976562,6145.001953125,6145
3807,6119.00000000140971679,6118.997070312,6118.998046875,6119
3808,6225.00000000140244083,6225.002929688,6224.997070312,6225
3809,6174.00000000141153578,6174.001953125,6173.998046875,6174
3810,6219.00000000139334588,6219.003906250,6219.000000000,6219
3811,6044.00000000143336365,6044.001953125,6043.997070312,6044
3812,6231.00000000139698386,6230.999023438,6230.996093750,6231
3813,6058.00000000140789780,6058.003906250,6058.000976562,6058
3814,5882.00000000143700163,5882.000976562,5882.000976562,5882
3815,6117.00000000140425982,6117.000000000,6117.000000000,6117
3816,5867.00000000143882062,5867.002929688,5866.999023438,5867
3817,5911.00000000143700163,5911.002929688,5911.000976562,5911
3818,6069.00000000141153578,6069.002929688,6068.998046875,6069
3819,5981.00000000140971679,5981.001953125,5981.001953125,5981
3820,5796.00000000144063961,5796.000000000,5795.995117188,5796
3821,5830.00000000144791557,5830.004882812,5830.003906250,5830
3822,6095.00000000140062184,6095.001953125,6095.000976562,6095
3823,5526.00000000146246748,5525.999023438,5525.998046875,5526
3824,5634.00000000143154466,5634.001953125,5634.000000000,5634
3825,5852.00000000145519152,5852.002929688,5851.999023438,5852
3826,5913.00000000146610546,5913.003906250,5912.999023438,5913
3827,5765.00000000146064849,5765.001953125,5764.996093750,5765
3828,5772.00000000146246748,5771.997070312,5771.997070312,5772
3829,5811.00000000142063072,5811.003906250,5811.003906250,5811
3830,5799.00000000145882950,5798.999023438,5799.000976562,5799
3831,6003.00000000145337253,6002.999023438,6002.995117188,6003
3832,5518.00000000148611434,5518.001953125,5518.000976562,5518
3833,5787.00000000144063961,5787.001953125,5787.000000000,5787
3834,5792.00000000141335477,5792.002929688,5792.000976562,5792
3835,5805.00000000145701051,5805.000976562,5805.001953125,5805
3836,5828.00000000145155354,5828.001953125,5828.000000000,5828
3837,5834.00000000144791557,5834.003906250,5834.002929688,5834
3838,5645.00000000147338142,5645.002929688,5645.002929688,5645
3839,5901.00000000144973455,5900.998046875,5900.996093750,5901
3840,5536.00000000140789780,5536.001953125,5535.998046875,5536
3841,5394.00000000144245860,5394.003906250,5393.996093750,5394
3842,5523.00000000143882062,5523.004882812,5522.996093750,5523
3843,5764.00000000139880285,5764.002929688,5763.995117188,5764
3844,5511.00000000144609658,5510.998046875,5510.993164062,5511
3845,5393.00000000144609658,5393.001953125,5393.000000000,5393
3846,5602.00000000142608769,5602.000976562,5601.999023438,5602
3847,5477.00000000141153578,5476.999023438,5476.995117188,5477
3848,5715.00000000138970790,5715.000976562,5714.993164062,5715
3849,5497.00000000142972567,5497.003906250,5496.998046875,5497
