x_center,weight,native_sin,native_cos,std_sin,std_cos
1.624485654,3.067970276e-03,5.350354476e-01,2.526282349e+01,2.501606580e-01,3.252505764e-01
1.627553616,3.067970276e-03,5.359446866e-01,2.494909008e+01,2.502113984e-01,3.261232914e-01
1.630621578,3.067970276e-03,5.516292434e-01,2.465573858e+01,2.502333994e-01,3.267483794e-01
1.633689539,3.067970276e-03,5.732981081e-01,1.709425364e+01,2.502756641e-01,2.919300417e-01
1.636757501,3.067970276e-03,5.933477961e-01,1.235439290e+01,2.503341432e-01,2.698083071e-01
1.639825462,3.067851067e-03,6.110395151e-01,1.219983475e+01,2.503933751e-01,2.699999955e-01
1.642893424,3.067970276e-03,6.143161365e-01,1.206842672e+01,2.504168008e-01,2.703843617e-01
1.645961385,3.067970276e-03,6.095839694e-01,1.196755436e+01,2.505621377e-01,2.705372246e-01
1.649029347,3.067970276e-03,5.921207325e-01,1.186383320e+01,2.506328498e-01,2.712528245e-01
1.652097309,3.067970276e-03,5.679578136e-01,1.171952733e+01,2.507322986e-01,2.714365882e-01
1.655165270,3.067970276e-03,5.365543923e-01,1.162542097e+01,2.508055503e-01,2.720831472e-01
1.658233232,3.067970276e-03,5.034633080e-01,1.156194458e+01,2.510050044e-01,2.721172175e-01
1.661301193,3.067970276e-03,4.747478399e-01,1.150391284e+01,2.510515415e-01,2.732354702e-01
1.664369155,3.067970276e-03,4.572862183e-01,1.142477487e+01,2.512324685e-01,2.734261977e-01
1.667437116,3.067970276e-03,4.530221348e-01,1.142649625e+01,2.513824423e-01,2.738908644e-01
1.670505078,3.067970276e-03,4.990299555e-01,1.134965608e+01,2.519540033e-01,2.749040464e-01
1.673573040,3.067970276e-03,4.637005037e-01,1.096962363e+01,2.517165600e-01,2.756747035e-01
1.676641001,3.067970276e-03,4.523498196e-01,1.060662241e+01,2.518927827e-01,2.763671745e-01
1.679708963,3.067970276e-03,4.505534682e-01,1.030729890e+01,2.521433960e-01,2.770240173e-01
1.682776924,3.067851067e-03,4.533265596e-01,1.003367426e+01,2.522867084e-01,2.780238660e-01
1.685844886,3.067970276e-03,4.569262937e-01,9.748170329e+00,2.526186407e-01,2.786872910e-01
1.688912847,3.067970276e-03,4.576884836e-01,9.459908769e+00,2.528388314e-01,2.795140035e-01
1.691980809,3.067970276e-03,4.506937611e-01,9.196997408e+00,2.531460276e-01,2.807624357e-01
1.695048771,3.067970276e-03,4.360830065e-01,8.309284758e+00,2.534627189e-01,2.783491772e-01
1.698116732,3.067970276e-03,4.165195228e-01,4.498192024e+00,2.538499029e-01,2.582478100e-01
1.701184694,3.067970276e-03,3.921336243e-01,4.321813693e+00,2.541766722e-01,2.586236011e-01
1.704252655,3.067970276e-03,3.670432618e-01,4.176836924e+00,2.546422753e-01,2.587934672e-01
1.707320617,3.067970276e-03,3.437475376e-01,4.051318247e+00,2.548795222e-01,2.592118748e-01
1.710388578,3.067970276e-03,3.308106817e-01,3.911371531e+00,2.552167808e-01,2.594654771e-01
1.713456540,3.067970276e-03,3.224045348e-01,3.789209881e+00,2.556107805e-01,2.598185775e-01
1.716524502,3.067970276e-03,3.245395752e-01,3.678121147e+00,2.561444818e-01,2.604286172e-01
1.719592463,3.067970276e-03,7.585268302e-01,6.505441174e+00,2.567057545e-01,2.606715200e-01
1.722660425,3.067851067e-03,6.666499778e-01,6.235736064e+00,2.573712695e-01,2.612961311e-01
1.725728386,3.067970276e-03,5.972943629e-01,5.992486437e+00,2.576275686e-01,2.615318508e-01
1.728796348,3.067970276e-03,5.462361683e-01,5.749939711e+00,2.581943138e-01,2.619122910e-01
1.731864310,3.067970276e-03,4.929379889e-01,5.509532894e+00,2.587661219e-01,2.624974342e-01
1.734932271,3.067970276e-03,4.606172422e-01,5.233866797e+00,2.592492480e-01,2.630272315e-01
1.738000233,3.067970276e-03,4.194163480e-01,4.991716813e+00,2.584867551e-01,2.634017512e-01
1.741068194,3.067970276e-03,3.784245272e-01,4.741401375e+00,2.605572218e-01,2.641444324e-01
1.744136156,3.067970276e-03,3.403617231e-01,4.500720923e+00,2.609647195e-01,2.647381847e-01
1.747204117,3.067970276e-03,3.085332808e-01,4.243546911e+00,2.618611221e-01,2.654746454e-01
1.750272079,3.067970276e-03,2.877072423e-01,3.999642673e+00,2.627073672e-01,2.659832874e-01
1.753340041,3.067970276e-03,2.824341019e-01,3.783098487e+00,2.630459376e-01,2.664095121e-01
1.756408002,3.067970276e-03,2.900252486e-01,3.603673654e+00,2.641274877e-01,2.672827221e-01
1.759475964,3.067970276e-03,3.126824168e-01,3.438222609e+00,2.649953077e-01,2.682643224e-01
1.762543925,3.067970276e-03,3.409830159e-01,3.312088705e+00,2.654144571e-01,2.685247261e-01
1.765611887,3.067851067e-03,3.666253818e-01,3.214843605e+00,2.661803934e-01,2.693182717e-01
1.768679848,3.067970276e-03,7.639356975e-01,6.953429195e+00,2.671009631e-01,2.701802012e-01
1.771747810,3.067970276e-03,7.514641198e-01,6.561866489e+00,2.676127255e-01,2.706927798e-01
1.774815772,3.067970276e-03,7.623198142e-01,6.224599798e+00,2.686503581e-01,2.718676752e-01
1.777883733,3.067970276e-03,7.842492751e-01,5.910093904e+00,2.695522226e-01,2.723407460e-01
1.780951695,3.067970276e-03,8.167459889e-01,5.587894112e+00,2.704763274e-01,2.732670122e-01
1.784019656,3.067970276e-03,8.550334849e-01,5.282482400e+00,2.712373655e-01,2.740575753e-01
1.787087618,3.067970276e-03,8.795810795e-01,5.010184944e+00,2.719448049e-01,2.746961401e-01
1.790155579,3.067970276e-03,9.006837633e-01,4.748678249e+00,2.732045743e-01,2.756653975e-01
1.793223541,3.067970276e-03,9.164575062e-01,4.478728628e+00,2.742354084e-01,2.769058759e-01
1.796291503,3.067970276e-03,9.254592252e-01,4.231285769e+00,2.751016824e-01,2.763471799e-01
1.799359464,3.067970276e-03,9.207014856e-01,3.983445968e+00,2.760719824e-01,2.786233144e-01
1.802427426,3.067970276e-03,9.182884170e-01,3.765223596e+00,2.770637378e-01,2.793836192e-01
1.805495387,3.067970276e-03,9.155675393e-01,3.573690861e+00,2.778479344e-01,2.800398944e-01
1.808563349,3.067851067e-03,9.194259668e-01,3.413768661e+00,2.791512479e-01,2.810772577e-01
1.811631310,3.067970276e-03,9.382539635e-01,3.285839474e+00,2.803186896e-01,2.821170798e-01
1.814699272,3.067970276e-03,9.699928742e-01,3.187838870e+00,2.809009707e-01,2.834431590e-01
1.817767234,3.067970276e-03,5.338961349e-01,7.041463765e+00,2.822397544e-01,2.841406428e-01
1.820835195,3.067970276e-03,4.445651611e-01,6.798791235e+00,2.733271942e-01,5.366320093e-01
1.823903157,3.067970276e-03,3.874422721e-01,4.652180124e+00,2.663094403e-01,5.375806625e-01
1.826971118,3.067970276e-03,3.490129941e-01,3.434573025e+00,2.656234843e-01,3.995193781e-01
1.830039080,3.067970276e-03,3.247561224e-01,3.312603090e+00,2.662079775e-01,3.989716783e-01
1.833107042,3.067970276e-03,3.115311115e-01,3.202019096e+00,2.665602945e-01,3.981931181e-01
1.836175003,3.067970276e-03,3.086418158e-01,3.085965304e+00,2.672023057e-01,3.971134253e-01
1.839242965,3.067970276e-03,3.173583408e-01,2.957778249e+00,2.676601212e-01,3.941343353e-01
1.842310926,3.067970276e-03,3.390829613e-01,2.813332851e+00,2.679626578e-01,3.939762804e-01
1.845378888,3.067970276e-03,3.762169904e-01,2.673448281e+00,2.682958849e-01,3.930423551e-01
1.848446849,3.067851067e-03,4.266094899e-01,2.520631467e+00,2.689178031e-01,3.921151200e-01
1.851514811,3.067970276e-03,4.921765010e-01,2.365550189e+00,2.694996841e-01,3.905531846e-01
1.854582773,3.067970276e-03,5.602537738e-01,2.219954366e+00,2.699208087e-01,3.898962881e-01
1.857650734,3.067970276e-03,6.276880442e-01,2.090700141e+00,2.702323134e-01,3.886955752e-01
1.860718696,3.067970276e-03,6.827773365e-01,1.973087842e+00,2.706383877e-01,3.874494125e-01
1.863786657,3.067970276e-03,7.182344976e-01,1.864740082e+00,2.709412174e-01,3.872369260e-01
1.866854619,3.067970276e-03,4.065155278e-01,3.342498629e+00,2.714829587e-01,3.858843880e-01
1.869922580,3.067970276e-03,3.652106496e-01,3.221762991e+00,2.718635001e-01,3.852184503e-01
1.872990542,3.067970276e-03,3.434210198e-01,3.109612149e+00,2.721796788e-01,3.837917306e-01
1.876058504,3.067970276e-03,3.332705364e-01,3.020887975e+00,2.717669141e-01,3.834901742e-01
1.879126465,3.067970276e-03,3.297953175e-01,2.929034293e+00,2.728823359e-01,3.826682771e-01
1.882194427,3.067970276e-03,3.280815522e-01,2.843762726e+00,2.732905926e-01,3.823567021e-01
1.885262388,3.067970276e-03,3.312231543e-01,2.753269576e+00,2.732121558e-01,3.811247556e-01
1.888330350,3.067970276e-03,3.381176414e-01,2.651960462e+00,2.735297681e-01,3.804111075e-01
1.891398311,3.067851067e-03,3.484452514e-01,2.559287511e+00,2.742492972e-01,3.807094381e-01
1.894466273,3.067970276e-03,3.630470956e-01,2.461554350e+00,2.745944859e-01,3.796024569e-01
1.897534235,3.067970276e-03,3.854852355e-01,2.357074724e+00,2.744769972e-01,3.789919675e-01
1.900602196,3.067970276e-03,4.097021323e-01,2.240670359e+00,2.746503346e-01,3.775842702e-01
1.903670158,3.067970276e-03,4.335712831e-01,2.153530298e+00,2.750447635e-01,3.785306988e-01
1.906738119,3.067970276e-03,4.549046670e-01,2.070896825e+00,2.752252411e-01,3.789060376e-01
1.909806081,3.067970276e-03,4.645787440e-01,2.002087266e+00,2.736008939e-01,3.771836932e-01
1.912874042,3.067970276e-03,4.565647920e-01,1.932762469e+00,2.748355078e-01,3.766059087e-01
1.915942004,3.067970276e-03,3.765744361e-01,3.604135812e+00,2.749926709e-01,3.769655718e-01
1.919009966,3.067970276e-03,3.582313235e-01,3.544994424e+00,2.749868142e-01,3.765304269e-01
1.922077927,3.067970276e-03,3.507879054e-01,3.502154234e+00,2.755449205e-01,3.769219261e-01
1.925145889,3.067970276e-03,3.501348884e-01,3.460451242e+00,2.755398603e-01,3.769025244e-01
1.928213850,3.067970276e-03,3.515026348e-01,3.441298319e+00,2.759388372e-01,3.760787883e-01
1.931281812,3.067970276e-03,3.553783221e-01,3.424634622e+00,2.762766776e-01,3.762170329e-01
1.934349774,3.067851067e-03,3.615366723e-01,3.401810188e+00,2.761908375e-01,3.764997990e-01
1.937417735,3.067970276e-03,3.724020253e-01,3.365809235e+00,2.751028323e-01,3.770935903e-01
1.940485697,3.067970276e-03,3.883214993e-01,3.339167493e+00,2.762338955e-01,3.774483419e-01
1.943553658,3.067970276e-03,4.121363228e-01,3.313675150e+00,2.754433937e-01,3.776118077e-01
1.946621620,3.067970276e-03,4.416619125e-01,3.265330134e+00,2.761976490e-01,3.784574781e-01
1.949689581,3.067970276e-03,4.797772271e-01,3.196675772e+00,2.755881767e-01,3.794380090e-01
1.952757543,3.067970276e-03,5.256259328e-01,3.162611764e+00,2.750463865e-01,3.788143699e-01
1.955825505,3.067970276e-03,5.681772432e-01,3.134753648e+00,2.753487113e-01,3.785713075e-01
1.958893466,3.067970276e-03,6.033410232e-01,3.108838184e+00,2.745024054e-01,3.799839482e-01
1.961961428,3.067970276e-03,6.258830935e-01,3.101864405e+00,2.741080070e-01,3.803322335e-01
1.965029389,3.067970276e-03,5.116697751e-01,3.178323022e+00,2.736322094e-01,3.819190385e-01
1.968097351,3.067970276e-03,4.599947552e-01,3.164000207e+00,2.732671665e-01,3.817337395e-01
1.971165312,3.067970276e-03,4.302666893e-01,3.150605294e+00,2.733002450e-01,3.823129123e-01
1.974233274,3.067851067e-03,4.119514898e-01,3.158292899e+00,2.725130662e-01,3.842630387e-01
1.977301236,3.067970276e-03,3.982908226e-01,3.175388907e+00,2.726563210e-01,3.850090097e-01
1.980369197,3.067970276e-03,3.906047930e-01,3.192510430e+00,2.721764246e-01,3.857937583e-01
1.983437159,3.067970276e-03,3.855777992e-01,3.189055354e+00,2.713254052e-01,3.860333751e-01
1.986505120,3.067970276e-03,3.849569321e-01,3.193784223e+00,2.712031066e-01,3.889325897e-01
1.989573082,3.067970276e-03,3.886002239e-01,3.198813165e+00,2.704909844e-01,3.893071627e-01
1.992641043,3.067970276e-03,4.018075674e-01,3.199318120e+00,2.697066099e-01,3.913085970e-01
1.995709005,3.067970276e-03,4.200199008e-01,3.171829877e+00,2.695244997e-01,3.921914213e-01
1.998776967,3.068089485e-03,4.496701981e-01,3.134745899e+00,2.685634687e-01,3.933786059e-01
2.001844928,3.067970276e-03,4.833393043e-01,3.133197481e+00,2.679645234e-01,3.955300439e-01
2.004912890,3.067970276e-03,5.242224563e-01,3.132953923e+00,2.672672082e-01,3.964250799e-01
2.007980851,3.067970276e-03,5.553203071e-01,3.136804858e+00,2.675507541e-01,3.998653470e-01
2.011048813,3.067970276e-03,5.765811615e-01,3.181579721e+00,2.663776600e-01,3.988417356e-01
2.014116774,3.067970276e-03,3.994815686e-01,3.248765910e+00,2.662813257e-01,4.012483900e-01
2.017184736,3.067731857e-03,4.016772301e-01,3.149200675e+00,2.656456513e-01,4.040603657e-01
2.020252698,3.067970276e-03,4.034973820e-01,3.063973636e+00,2.644649517e-01,4.039998722e-01
2.023320659,3.067970276e-03,4.061736389e-01,2.999143794e+00,2.647523478e-01,4.085503330e-01
2.026388621,3.067970276e-03,4.075234517e-01,2.933697805e+00,2.639432595e-01,4.091361716e-01
2.029456582,3.067970276e-03,4.181591505e-01,2.857057637e+00,2.629917572e-01,4.120687564e-01
2.032524544,3.067970276e-03,4.180185691e-01,2.771743374e+00,2.623370603e-01,4.146043489e-01
2.035592506,3.067970276e-03,4.241885585e-01,2.690859932e+00,2.619135796e-01,4.159536287e-01
2.038660467,3.067970276e-03,4.409619785e-01,2.596543677e+00,2.609118109e-01,4.188694532e-01
2.041728429,3.067970276e-03,4.647882187e-01,2.489193436e+00,2.605836092e-01,4.206948034e-01
2.044796390,3.067970276e-03,4.884524094e-01,2.381506684e+00,2.602743119e-01,4.215586466e-01
2.047864352,3.067970276e-03,5.276821528e-01,2.258477580e+00,2.595882895e-01,4.237613271e-01
2.050932313,3.067970276e-03,5.732299639e-01,2.154180354e+00,2.589441395e-01,4.277392808e-01
2.054000275,3.067970276e-03,6.199224520e-01,2.056361081e+00,2.580799098e-01,4.304375202e-01
2.057068237,3.067970276e-03,6.648226012e-01,1.975068913e+00,2.583027448e-01,4.321691343e-01
2.060136198,3.067970276e-03,7.005886255e-01,1.915352158e+00,2.572780347e-01,4.349140183e-01
2.063204160,3.067970276e-03,4.378998242e-01,3.748070005e+00,2.571222829e-01,4.377155878e-01
2.066272121,3.067970276e-03,4.426497900e-01,3.757572676e+00,2.564964387e-01,4.405680305e-01
2.069340083,3.067970276e-03,4.459705459e-01,3.795814769e+00,2.579457843e-01,4.430617412e-01
2.072408044,3.067970276e-03,4.479271000e-01,3.850832413e+00,3.440112319e-01,4.416541768e-01
2.075476006,3.067970276e-03,4.507584308e-01,3.901281145e+00,3.418851749e-01,4.070662040e-01
2.078543968,3.067970276e-03,4.524323025e-01,3.952813199e+00,3.410037769e-01,4.318330798e-01
2.081611929,3.067970276e-03,4.567317023e-01,4.006223515e+00,3.400789188e-01,4.297234429e-01
2.084679891,3.067970276e-03,4.639789004e-01,4.057923985e+00,3.379614795e-01,4.271364287e-01
2.087747852,3.067970276e-03,4.757599877e-01,4.095832678e+00,3.380981884e-01,4.202173701e-01
2.090815814,3.067970276e-03,4.885971448e-01,4.120830337e+00,3.330279887e-01,4.187206834e-01
2.093883775,3.067970276e-03,5.190458004e-01,3.540827782e+00,3.616369394e-01,3.744638674e-01
2.096951737,3.067970276e-03,5.436655447e-01,2.339436263e+00,3.322467333e-01,2.902048987e-01
2.100019699,3.067970276e-03,5.787919849e-01,2.343120619e+00,3.305252108e-01,2.901682689e-01
2.103087660,3.067731857e-03,6.171899056e-01,2.362710849e+00,3.282813327e-01,2.888583036e-01
2.106155622,3.067970276e-03,6.552383621e-01,2.398286144e+00,3.279492908e-01,2.878593083e-01
2.109223583,3.067970276e-03,6.865223985e-01,2.446864985e+00,3.268903277e-01,2.871077013e-01
2.112291545,3.067970276e-03,4.623677892e-01,1.999682467e+00,3.295274122e-01,2.868088541e-01
2.115359506,3.067970276e-03,4.716826702e-01,1.957244598e+00,3.226588279e-01,2.851975552e-01
2.118427468,3.067970276e-03,4.835058696e-01,1.924507039e+00,3.213633546e-01,2.842369289e-01
2.121495430,3.067970276e-03,4.907333839e-01,1.900807512e+00,3.217049200e-01,2.841956821e-01
2.124563391,3.067970276e-03,5.040426486e-01,1.875921918e+00,3.182308738e-01,2.833614866e-01
2.127631353,3.067970276e-03,5.172823747e-01,1.860298257e+00,3.189098118e-01,2.819719213e-01
2.130699314,3.067970276e-03,5.328087113e-01,1.827793364e+00,3.161974286e-01,2.819520080e-01
2.133767276,3.067970276e-03,5.587314806e-01,1.801296545e+00,3.146684128e-01,2.813601436e-01
2.136835238,3.067970276e-03,5.894428534e-01,1.762655670e+00,3.151904312e-01,2.806699758e-01
2.139903199,3.067970276e-03,6.334519621e-01,1.722102642e+00,3.130005170e-01,2.809649811e-01
2.142971161,3.067970276e-03,6.874537612e-01,1.682459698e+00,3.126255697e-01,2.794136095e-01
2.146039122,3.067970276e-03,7.558296085e-01,1.636855724e+00,3.099606000e-01,2.790729297e-01
2.149107084,3.067970276e-03,8.303631547e-01,1.575636853e+00,3.093088071e-01,2.773167930e-01
2.152175045,3.067970276e-03,9.083907461e-01,1.537318291e+00,3.078363988e-01,2.784610963e-01
2.155243007,3.067970276e-03,9.884193376e-01,1.505014972e+00,3.049900962e-01,2.748953834e-01
2.158310969,3.067970276e-03,1.058602908e+00,1.486187544e+00,3.059172107e-01,2.771772975e-01
2.161378930,3.067970276e-03,4.884049929e-01,1.983074587e+00,3.053521590e-01,2.763320895e-01
2.164446892,3.067970276e-03,5.019301271e-01,1.904496914e+00,3.031268386e-01,2.765567813e-01
2.167514853,3.067970276e-03,5.182582383e-01,1.833950321e+00,3.024553687e-01,2.759748915e-01
2.170582815,3.067970276e-03,5.357112075e-01,1.765208888e+00,3.003510829e-01,2.755183744e-01
2.173650776,3.067970276e-03,5.570330098e-01,1.692495098e+00,3.003384694e-01,2.753336832e-01
2.176718738,3.067970276e-03,5.899655045e-01,1.624085532e+00,2.997808635e-01,2.753855355e-01
2.179786700,3.067970276e-03,6.083134631e-01,1.547698292e+00,2.980508285e-01,2.748127512e-01
2.182854661,3.067970276e-03,6.424649453e-01,1.470691083e+00,2.987722340e-01,2.747804593e-01
2.185922623,3.067731857e-03,6.855734301e-01,1.374419616e+00,2.965769295e-01,2.748044873e-01
2.188990584,3.067970276e-03,7.415766561e-01,1.284401315e+00,2.954398448e-01,2.740201264e-01
2.192058546,3.067970276e-03,8.073758143e-01,1.192705697e+00,2.951292608e-01,2.759441004e-01
2.195126507,3.067970276e-03,8.783814539e-01,1.098512417e+00,2.971387668e-01,2.737619430e-01
2.198194469,3.067970276e-03,9.573089022e-01,1.001215963e+00,2.924257407e-01,2.751563103e-01
2.201262431,3.067970276e-03,1.039727404e+00,9.239067375e-01,2.933721710e-01,2.740377687e-01
2.204330392,3.067970276e-03,1.113823239e+00,8.611442673e-01,2.907939009e-01,2.738993342e-01
2.207398354,3.067970276e-03,1.173218047e+00,8.074858199e-01,2.922730814e-01,2.747515715e-01
2.210466315,3.067970276e-03,5.275090129e-01,2.095333389e+00,2.919627370e-01,2.746362858e-01
2.213534277,3.067970276e-03,5.358842572e-01,2.071579467e+00,2.903029349e-01,2.745964690e-01
2.216602238,3.067970276e-03,5.475031622e-01,2.057748694e+00,2.901232359e-01,2.749615683e-01
2.219670200,3.067970276e-03,5.504650994e-01,2.050692984e+00,2.923158350e-01,2.751072784e-01
2.222738162,3.067970276e-03,5.541802326e-01,2.046682274e+00,2.902476276e-01,2.752290891e-01
2.225806123,3.067970276e-03,5.619694588e-01,2.050034211e+00,2.887787811e-01,2.751685170e-01
2.228874085,3.067970276e-03,5.681817496e-01,2.048483023e+00,2.873008464e-01,2.753467260e-01
2.231942046,3.067970276e-03,5.800889894e-01,2.037118494e+00,2.868427841e-01,2.763103578e-01
2.235010008,3.067970276e-03,5.910931989e-01,2.018467276e+00,2.877924183e-01,2.764255315e-01
2.238077970,3.067970276e-03,6.078458748e-01,1.998377757e+00,2.879798093e-01,2.769448474e-01
2.241145931,3.067970276e-03,6.345189074e-01,1.971569192e+00,2.876376116e-01,2.768869669e-01
2.244213893,3.067970276e-03,6.575881445e-01,1.933913810e+00,2.870289576e-01,2.779585849e-01
2.247281854,3.067970276e-03,6.867457203e-01,1.891843561e+00,2.851415321e-01,2.779373658e-01
2.250349816,3.067970276e-03,7.192575996e-01,1.847666092e+00,2.862125425e-01,2.798439333e-01
2.253417777,3.067970276e-03,7.468289752e-01,1.816664976e+00,2.865165083e-01,2.784519362e-01
2.256485739,3.067970276e-03,7.616573884e-01,1.791200251e+00,2.865334045e-01,2.796400800e-01
2.259553701,3.067970276e-03,5.464702773e-01,1.837385883e+00,2.871610614e-01,2.799867871e-01
2.262621662,3.067970276e-03,5.677391313e-01,1.825665258e+00,2.867525675e-01,2.805231054e-01
2.265689624,3.067970276e-03,5.824004222e-01,1.821007439e+00,2.866549666e-01,2.815173375e-01
2.268757585,3.067731857e-03,5.980388881e-01,1.824047713e+00,2.894516196e-01,2.818862695e-01
2.271825547,3.067970276e-03,6.116031096e-01,1.836093474e+00,2.879632633e-01,2.820507384e-01
2.274893508,3.067970276e-03,6.301308789e-01,1.841776501e+00,2.879230127e-01,2.830191203e-01
2.277961470,3.067970276e-03,6.491659622e-01,1.845968063e+00,2.943956122e-01,2.842739571e-01
2.281029432,3.067970276e-03,6.728904220e-01,1.844975210e+00,3.016657587e-01,2.846571386e-01
2.284097393,3.067970276e-03,7.061011946e-01,1.835293531e+00,3.014182066e-01,2.861447895e-01
2.287165355,3.067970276e-03,7.433598459e-01,1.829619318e+00,3.014887277e-01,2.862613699e-01
2.290233316,3.067970276e-03,7.847358043e-01,1.807816650e+00,3.011988021e-01,2.872673241e-01
2.293301278,3.067970276e-03,8.363573489e-01,1.782354473e+00,3.016264390e-01,2.786131658e-01
2.296369239,3.067970276e-03,8.918082712e-01,1.768390851e+00,3.022066123e-01,2.889990238e-01
2.299437201,3.067970276e-03,9.477772564e-01,1.742588952e+00,3.030074842e-01,2.888695255e-01
2.302505163,3.067970276e-03,9.971665514e-01,1.730391214e+00,3.043595941e-01,2.892926470e-01
2.305573124,3.067970276e-03,1.029230264e+00,1.734216721e+00,3.044476602e-01,2.897086778e-01
2.308641086,3.067970276e-03,6.825374891e-01,1.786619712e+00,3.062519487e-01,2.901644823e-01
2.311709047,3.067970276e-03,7.118687246e-01,1.744666612e+00,3.061240711e-01,2.908233275e-01
2.314777009,3.067970276e-03,7.330390682e-01,1.713159800e+00,3.064783375e-01,2.905786475e-01
2.317844970,3.067970276e-03,7.525937223e-01,1.694236878e+00,3.056549468e-01,2.914351926e-01
2.320912932,3.067970276e-03,7.670789508e-01,1.679074370e+00,3.134286812e-01,2.899466349e-01
2.323980894,3.067970276e-03,7.812548833e-01,1.665220886e+00,3.063543927e-01,2.925095133e-01
2.327048855,3.067970276e-03,7.948595931e-01,1.645799352e+00,3.083775519e-01,2.926978029e-01
2.330116817,3.067970276e-03,8.141009437e-01,1.618057112e+00,3.110240809e-01,2.921464731e-01
2.333184778,3.067970276e-03,8.361366082e-01,1.588750966e+00,3.098202463e-01,2.929967162e-01
2.336252740,3.067970276e-03,8.647301286e-01,1.548584940e+00,3.114057435e-01,2.916369631e-01
2.339320702,3.067970276e-03,8.923527361e-01,1.502277354e+00,3.111277125e-01,2.915765966e-01
2.342388663,3.067970276e-03,9.275946750e-01,1.460907469e+00,3.122373069e-01,2.903678092e-01
2.345456625,3.067970276e-03,9.605727658e-01,1.407245174e+00,3.114179089e-01,2.900006572e-01
2.348524586,3.067970276e-03,9.888726716e-01,1.360131886e+00,3.126730865e-01,2.876863392e-01
2.351592548,3.067970276e-03,1.006867819e+00,1.308571932e+00,3.098147701e-01,2.873203532e-01
2.354660509,3.067731857e-03,1.026229902e+00,1.288769745e+00,3.151209682e-01,2.854683503e-01
2.357728471,3.067970276e-03,1.103024197e+00,1.171270152e+00,3.563295834e-01,3.898672358e-01
2.360796433,3.067970276e-03,1.084321092e+00,1.187019318e+00,3.601290550e-01,3.815477272e-01
2.363864394,3.067970276e-03,1.038632255e+00,1.208517632e+00,3.611858194e-01,3.861292239e-01
2.366932356,3.067970276e-03,1.004313537e+00,1.242923916e+00,3.651586818e-01,3.838888246e-01
2.370000317,3.067970276e-03,9.709602484e-01,1.282703200e+00,3.663263715e-01,3.846388771e-01
2.373068279,3.067970276e-03,9.277709943e-01,1.321035409e+00,3.688840057e-01,3.813192978e-01
2.376136240,3.067970276e-03,8.952746216e-01,1.360382118e+00,3.691586193e-01,3.823118620e-01
2.379204202,3.067970276e-03,8.692971462e-01,1.400258742e+00,3.717138574e-01,3.800596532e-01
2.382272164,3.067970276e-03,8.508369044e-01,1.431314531e+00,3.707249043e-01,3.799971592e-01
2.385340125,3.067970276e-03,8.363012958e-01,1.455429238e+00,3.718797418e-01,3.774321028e-01
2.388408087,3.067970276e-03,8.203999832e-01,1.478913235e+00,3.718680391e-01,3.745498147e-01
2.391476048,3.067970276e-03,8.122772580e-01,1.501201088e+00,3.676411608e-01,3.846470462e-01
2.394544010,3.067970276e-03,8.062019242e-01,1.525804794e+00,3.709693453e-01,3.725576462e-01
2.397611971,3.067970276e-03,7.941128894e-01,1.551782891e+00,3.693787705e-01,3.729073747e-01
2.400679933,3.067970276e-03,7.814511254e-01,1.592852495e+00,3.703457186e-01,3.717843291e-01
2.403747895,3.067970276e-03,7.619536796e-01,1.649614401e+00,3.691362183e-01,3.717380121e-01
2.406815856,3.067970276e-03,8.451546696e-01,1.047583979e+00,3.688288190e-01,3.691041811e-01
2.409883818,3.067970276e-03,8.495511751e-01,1.078699452e+00,3.683255100e-01,3.682647762e-01
2.412951779,3.067970276e-03,8.457360907e-01,1.134166913e+00,3.677761129e-01,3.663985902e-01
2.416019741,3.067970276e-03,8.299817833e-01,1.200107538e+00,3.681244600e-01,3.648204162e-01
2.419087702,3.067970276e-03,8.217068168e-01,1.270054364e+00,3.676282358e-01,3.639659795e-01
2.422155664,3.067970276e-03,8.077382229e-01,1.335917108e+00,3.657778661e-01,3.623529011e-01
2.425223626,3.067970276e-03,7.980681461e-01,1.405240212e+00,3.645329594e-01,3.628848903e-01
2.428291587,3.067970276e-03,7.932646293e-01,1.470320531e+00,3.644605470e-01,3.623737630e-01
2.431359549,3.067970276e-03,7.925451434e-01,1.527925303e+00,3.623260209e-01,3.620172645e-01
2.434427510,3.067970276e-03,7.922783792e-01,1.576687126e+00,3.620911723e-01,3.550306153e-01
2.437495472,3.067731857e-03,7.964850835e-01,1.620365686e+00,3.604107322e-01,3.482177791e-01
2.440563434,3.067970276e-03,8.026043899e-01,1.663871044e+00,3.588689817e-01,3.479136430e-01
2.443631395,3.067970276e-03,8.027874777e-01,1.701898571e+00,3.587915991e-01,3.506078871e-01
2.446699357,3.067970276e-03,8.088870482e-01,1.744811176e+00,3.584957577e-01,3.451290427e-01
2.449767318,3.067970276e-03,8.093704789e-01,1.799435963e+00,3.567445428e-01,3.457003138e-01
2.452835280,3.067970276e-03,8.032941978e-01,1.910188740e+00,3.561536282e-01,3.457809963e-01
2.455903241,3.067970276e-03,8.821130872e-01,1.237143249e+00,3.554861886e-01,3.448028371e-01
2.458971203,3.067970276e-03,8.714526074e-01,1.261461431e+00,3.536907515e-01,3.442255353e-01
